id,division_code,data_time,year,month,day,aqi,a34004,a34002,a21026,a05024,a21005,a21004
4201000000002020040300,420100000000,2020-04-03 00:00:00,2020,4,3,63,45,67,8,95,"0.7",25
4201000000002020040400,420100000000,2020-04-04 00:00:00,2020,4,4,75,45,67,8,129,"0.8",30
4201000000002020040500,420100000000,2020-04-05 00:00:00,2020,4,5,98,49,75,9,157,"0.8",30
4201000000002020040600,420100000000,2020-04-06 00:00:00,2020,4,6,72,29,64,12,126,"0.8",33
4201000000002020040700,420100000000,2020-04-07 00:00:00,2020,4,7,87,40,65,11,144,"0.9",43
4201000000002020040800,420100000000,2020-04-08 00:00:00,2020,4,8,83,35,62,10,139,"0.8",54
4201000000002020040900,420100000000,2020-04-09 00:00:00,2020,4,9,100,36,65,9,160,"0.8",55
4201000000002020041000,420100000000,2020-04-10 00:00:00,2020,4,10,65,47,69,7,61,"0.7",23
4201000000002020041100,420100000000,2020-04-11 00:00:00,2020,4,11,43,18,24,5,85,"0.5",18
4201000000002020041200,420100000000,2020-04-12 00:00:00,2020,4,12,70,32,43,8,124,"0.6",28
4201000000002020041300,420100000000,2020-04-13 00:00:00,2020,4,13,72,28,47,8,126,"0.6",46
4201000000002020041400,420100000000,2020-04-14 00:00:00,2020,4,14,74,26,53,13,128,"0.7",44
4201000000002020041500,420100000000,2020-04-15 00:00:00,2020,4,15,76,28,51,15,131,"0.7",42
4201000000002020041600,420100000000,2020-04-16 00:00:00,2020,4,16,83,43,72,17,139,"0.9",38
4201000000002020041700,420100000000,2020-04-17 00:00:00,2020,4,17,75,34,100,11,112,"0.6",21
4201000000002020041800,420100000000,2020-04-18 00:00:00,2020,4,18,53,35,55,6,89,"0.8",22
4201000000002020041900,420100000000,2020-04-19 00:00:00,2020,4,19,82,21,27,5,138,"0.7",20
4201000000002020042000,420100000000,2020-04-20 00:00:00,2020,4,20,57,40,49,7,76,"1.0",44
4201000000002020042100,420100000000,2020-04-21 00:00:00,2020,4,21,47,29,47,8,66,"0.7",30
4201000000002020042200,420100000000,2020-04-22 00:00:00,2020,4,22,70,34,62,11,124,"0.8",40
4201000000002020042300,420100000000,2020-04-23 00:00:00,2020,4,23,70,40,74,10,123,"0.7",41
4201000000002020042400,420100000000,2020-04-24 00:00:00,2020,4,24,67,25,52,9,120,"0.5",36
4201000000002020042500,420100000000,2020-04-25 00:00:00,2020,4,25,72,23,49,8,126,"0.5",35
4201000000002020042600,420100000000,2020-04-26 00:00:00,2020,4,26,74,29,58,9,128,"0.5",47
4201000000002020042700,420100000000,2020-04-27 00:00:00,2020,4,27,83,30,66,9,139,"0.6",42
4201000000002020042800,420100000000,2020-04-28 00:00:00,2020,4,28,96,30,64,12,155,"0.8",45
4201000000002020042900,420100000000,2020-04-29 00:00:00,2020,4,29,110,41,89,15,170,"0.9",65
4201000000002020043000,420100000000,2020-04-30 00:00:00,2020,4,30,67,46,80,10,120,"0.9",42
4201000000002020050100,420100000000,2020-05-01 00:00:00,2020,5,1,89,51,66,8,146,"0.9",26
4201000000002020050200,420100000000,2020-05-02 00:00:00,2020,5,2,78,41,70,7,133,"0.8",33
4201000000002020050300,420100000000,2020-05-03 00:00:00,2020,5,3,87,35,58,7,144,"0.7",36
4201000000002020050400,420100000000,2020-05-04 00:00:00,2020,5,4,75,40,79,8,129,"0.9",48
4201000000002020050500,420100000000,2020-05-05 00:00:00,2020,5,5,46,29,41,5,91,"0.7",14
4201000000002020050600,420100000000,2020-05-06 00:00:00,2020,5,6,51,29,51,8,77,1.1,27
4201000000002020050700,420100000000,2020-05-07 00:00:00,2020,5,7,51,35,52,8,94,1.3,30
4201000000002020050800,420100000000,2020-05-08 00:00:00,2020,5,8,40,16,28,5,79,"1.0",20
4201000000002020050900,420100000000,2020-05-09 00:00:00,2020,5,9,47,17,27,6,93,"0.7",15
4201000000002020051000,420100000000,2020-05-10 00:00:00,2020,5,10,69,15,31,6,122,"0.6",27
4201000000002020051100,420100000000,2020-05-11 00:00:00,2020,5,11,82,26,81,9,138,"0.6",47
4201000000002020051200,420100000000,2020-05-12 00:00:00,2020,5,12,86,30,82,9,143,"0.5",50
4201000000002020051300,420100000000,2020-05-13 00:00:00,2020,5,13,102,47,104,14,162,"0.9",55
4201000000002020051400,420100000000,2020-05-14 00:00:00,2020,5,14,75,55,66,8,73,"1.0",38
4201000000002020051500,420100000000,2020-05-15 00:00:00,2020,5,15,73,53,74,7,105,1.1,46
4201000000002020051600,420100000000,2020-05-16 00:00:00,2020,5,16,80,27,45,6,136,"0.9",40
4201000000002020051700,420100000000,2020-05-17 00:00:00,2020,5,17,80,34,52,6,136,"0.8",36
4201000000002020051800,420100000000,2020-05-18 00:00:00,2020,5,18,69,27,79,7,122,"0.6",29
4201000000002020051900,420100000000,2020-05-19 00:00:00,2020,5,19,121,31,79,13,183,"0.8",43
4201000000002020052000,420100000000,2020-05-20 00:00:00,2020,5,20,69,43,87,15,121,"0.9",48
4201000000002020052100,420100000000,2020-05-21 00:00:00,2020,5,21,51,31,51,8,99,"0.8",35
4201000000002020052200,420100000000,2020-05-22 00:00:00,2020,5,22,100,33,64,8,160,"0.8",57
4201000000002020052300,420100000000,2020-05-23 00:00:00,2020,5,23,127,40,73,7,189,"0.7",54
4201000000002020052400,420100000000,2020-05-24 00:00:00,2020,5,24,120,47,94,8,182,"0.8",47
4201000000002020052500,420100000000,2020-05-25 00:00:00,2020,5,25,51,35,51,6,95,"0.7",25
4201000000002020052600,420100000000,2020-05-26 00:00:00,2020,5,26,90,31,43,6,147,"0.6",28
4201000000002020052700,420100000000,2020-05-27 00:00:00,2020,5,27,115,30,59,8,176,"0.6",34
4201000000002020052800,420100000000,2020-05-28 00:00:00,2020,5,28,83,42,78,8,139,"0.7",36
4201000000002020052900,420100000000,2020-05-29 00:00:00,2020,5,29,60,43,65,7,93,"1.0",36
4201000000002020053000,420100000000,2020-05-30 00:00:00,2020,5,30,66,26,39,7,119,"0.7",25
4201000000002020053100,420100000000,2020-05-31 00:00:00,2020,5,31,70,33,56,8,124,"0.9",45
4201000000002020060100,420100000000,2020-06-01 00:00:00,2020,6,1,100,36,59,8,160,"0.9",35
4201000000002020060200,420100000000,2020-06-02 00:00:00,2020,6,2,60,29,44,5,111,"0.8",24
4201000000002020060300,420100000000,2020-06-03 00:00:00,2020,6,3,88,23,40,6,145,"0.7",27
4201000000002020060400,420100000000,2020-06-04 00:00:00,2020,6,4,67,23,36,6,120,"0.6",21
4201000000002020060500,420100000000,2020-06-05 00:00:00,2020,6,5,76,21,42,6,131,"0.7",26
4201000000002020060600,420100000000,2020-06-06 00:00:00,2020,6,6,84,18,36,8,140,"0.8",24
4201000000002020060700,420100000000,2020-06-07 00:00:00,2020,6,7,80,22,41,9,135,"0.8",20
4201000000002020060800,420100000000,2020-06-08 00:00:00,2020,6,8,93,20,44,8,151,"0.7",19
4201000000002020060900,420100000000,2020-06-09 00:00:00,2020,6,9,51,21,37,7,101,"0.9",22
4201000000002020061000,420100000000,2020-06-10 00:00:00,2020,6,10,45,26,35,5,89,"0.7",21
4201000000002020061100,420100000000,2020-06-11 00:00:00,2020,6,11,57,23,33,5,108,"0.7",23
4201000000002020061200,420100000000,2020-06-12 00:00:00,2020,6,12,49,16,32,5,97,"0.7",28
4201000000002020061300,420100000000,2020-06-13 00:00:00,2020,6,13,33,14,18,4,53,"0.7",26
4201000000002020061400,420100000000,2020-06-14 00:00:00,2020,6,14,34,15,19,4,51,"0.9",27
4201000000002020061500,420100000000,2020-06-15 00:00:00,2020,6,15,63,24,33,4,115,"0.9",25
4201000000002020061600,420100000000,2020-06-16 00:00:00,2020,6,16,53,16,29,5,103,"0.8",23
4201000000002020061700,420100000000,2020-06-17 00:00:00,2020,6,17,49,12,24,5,98,"0.6",17
4201000000002020061800,420100000000,2020-06-18 00:00:00,2020,6,18,41,9,12,5,81,"0.8",23
4201000000002020061900,420100000000,2020-06-19 00:00:00,2020,6,19,60,24,34,5,111,"0.9",29
4201000000002020062000,420100000000,2020-06-20 00:00:00,2020,6,20,38,15,20,5,75,"0.8",23
4201000000002020062100,420100000000,2020-06-21 00:00:00,2020,6,21,30,12,14,5,52,"0.9",24
4201000000002020062200,420100000000,2020-06-22 00:00:00,2020,6,22,42,15,19,5,25,"0.9",33
4201000000002020062300,420100000000,2020-06-23 00:00:00,2020,6,23,34,14,18,5,60,"0.7",27
4201000000002020062400,420100000000,2020-06-24 00:00:00,2020,6,24,95,25,36,5,153,"0.8",38
4201000000002020062500,420100000000,2020-06-25 00:00:00,2020,6,25,126,35,55,6,188,"1.0",38
4201000000002020062600,420100000000,2020-06-26 00:00:00,2020,6,26,68,19,29,6,121,"0.8",23
4201000000002020062700,420100000000,2020-06-27 00:00:00,2020,6,27,38,14,23,5,59,"0.6",30
4201000000002020062800,420100000000,2020-06-28 00:00:00,2020,6,28,35,17,28,5,39,"0.8",28
4201000000002020062900,420100000000,2020-06-29 00:00:00,2020,6,29,37,11,14,5,73,"0.6",26
4201000000002020063000,420100000000,2020-06-30 00:00:00,2020,6,30,92,19,27,5,150,"0.7",38
4201000000002020070100,420100000000,2020-07-01 00:00:00,2020,7,1,90,30,46,6,147,"0.8",31
4201000000002020070200,420100000000,2020-07-02 00:00:00,2020,7,2,43,27,35,6,85,"1.0",27
4201000000002020070300,420100000000,2020-07-03 00:00:00,2020,7,3,77,15,22,5,132,"0.7",26
4201000000002020070400,420100000000,2020-07-04 00:00:00,2020,7,4,44,14,20,5,87,"0.8",30
4201000000002020070500,420100000000,2020-07-05 00:00:00,2020,7,5,34,11,13,5,43,"0.9",27
4201000000002020070600,420100000000,2020-07-06 00:00:00,2020,7,6,35,7,9,5,69,"0.6",22
4201000000002020070700,420100000000,2020-07-07 00:00:00,2020,7,7,47,9,13,5,93,"0.6",20
4201000000002020070800,420100000000,2020-07-08 00:00:00,2020,7,8,35,11,12,5,70,"0.8",22
4201000000002020070900,420100000000,2020-07-09 00:00:00,2020,7,9,100,28,36,5,159,"0.9",32
4201000000002020071000,420100000000,2020-07-10 00:00:00,2020,7,10,88,39,54,6,145,"1.0",31
4201000000002020071100,420100000000,2020-07-11 00:00:00,2020,7,11,29,18,28,6,58,"0.8",21
4201000000002020071200,420100000000,2020-07-12 00:00:00,2020,7,12,32,9,17,5,64,"0.5",17
4201000000002020071300,420100000000,2020-07-13 00:00:00,2020,7,13,49,12,17,5,98,"0.5",18
4201000000002020071400,420100000000,2020-07-14 00:00:00,2020,7,14,72,18,31,7,126,"0.8",28
4201000000002020071500,420100000000,2020-07-15 00:00:00,2020,7,15,28,12,18,5,55,"0.6",21
4201000000002020071600,420100000000,2020-07-16 00:00:00,2020,7,16,38,22,35,6,48,"0.9",30
4201000000002020071700,420100000000,2020-07-17 00:00:00,2020,7,17,65,35,54,7,117,1.2,39
4201000000002020071800,420100000000,2020-07-18 00:00:00,2020,7,18,38,24,38,5,55,"0.8",21
4201000000002020071900,420100000000,2020-07-19 00:00:00,2020,7,19,56,20,24,5,107,"0.6",17
4201000000002020072000,420100000000,2020-07-20 00:00:00,2020,7,20,120,53,67,6,181,"0.8",29
4201000000002020072100,420100000000,2020-07-21 00:00:00,2020,7,21,53,36,56,8,103,"1.0",30
4201000000002020072200,420100000000,2020-07-22 00:00:00,2020,7,22,61,24,40,6,113,"0.7",20
4201000000002020072300,420100000000,2020-07-23 00:00:00,2020,7,23,74,23,40,6,128,"0.6",25
4201000000002020072400,420100000000,2020-07-24 00:00:00,2020,7,24,87,29,47,8,144,"1.0",22
4201000000002020072500,420100000000,2020-07-25 00:00:00,2020,7,25,87,25,45,7,144,"1.0",27
4201000000002020072600,420100000000,2020-07-26 00:00:00,2020,7,26,33,17,31,6,46,"0.7",26
4201000000002020072700,420100000000,2020-07-27 00:00:00,2020,7,27,35,11,17,5,70,"0.8",27
4201000000002020072800,420100000000,2020-07-28 00:00:00,2020,7,28,51,17,26,5,101,"0.8",27
4201000000002020072900,420100000000,2020-07-29 00:00:00,2020,7,29,100,24,40,6,159,"0.9",30
4201000000002020073000,420100000000,2020-07-30 00:00:00,2020,7,30,48,28,44,6,96,"1.0",29
4201000000002020073100,420100000000,2020-07-31 00:00:00,2020,7,31,76,23,41,6,131,"0.8",26
4201000000002020080100,420100000000,2020-08-01 00:00:00,2020,8,1,72,21,46,7,126,"0.8",31
4201000000002020080200,420100000000,2020-08-02 00:00:00,2020,8,2,56,19,40,6,107,"0.6",27
4201000000002020080300,420100000000,2020-08-03 00:00:00,2020,8,3,50,15,37,5,100,"0.5",28
4201000000002020080400,420100000000,2020-08-04 00:00:00,2020,8,4,105,34,62,7,165,"0.9",43
4201000000002020080500,420100000000,2020-08-05 00:00:00,2020,8,5,70,32,65,5,124,"0.7",39
4201000000002020080600,420100000000,2020-08-06 00:00:00,2020,8,6,41,10,24,5,81,"0.5",17
4201000000002020080700,420100000000,2020-08-07 00:00:00,2020,8,7,37,8,25,5,73,"0.4",18
4201000000002020080800,420100000000,2020-08-08 00:00:00,2020,8,8,44,14,31,6,88,"0.5",20
4201000000002020080900,420100000000,2020-08-09 00:00:00,2020,8,9,54,16,25,4,104,"0.6",19
4201000000002020081000,420100000000,2020-08-10 00:00:00,2020,8,10,47,10,21,4,94,"0.6",20
4201000000002020081100,420100000000,2020-08-11 00:00:00,2020,8,11,60,22,38,6,112,"0.9",25
4201000000002020081200,420100000000,2020-08-12 00:00:00,2020,8,12,40,19,37,5,79,"0.7",20
4201000000002020081300,420100000000,2020-08-13 00:00:00,2020,8,13,47,10,24,6,93,"0.5",19
4201000000002020081400,420100000000,2020-08-14 00:00:00,2020,8,14,43,8,22,6,85,"0.5",20
4201000000002020081500,420100000000,2020-08-15 00:00:00,2020,8,15,53,11,28,6,103,"0.5",20
4201000000002020081600,420100000000,2020-08-16 00:00:00,2020,8,16,62,12,35,6,114,"0.5",23
4201000000002020081700,420100000000,2020-08-17 00:00:00,2020,8,17,64,18,39,8,116,"0.7",34
4201000000002020081800,420100000000,2020-08-18 00:00:00,2020,8,18,93,26,50,11,151,"0.9",36
4201000000002020081900,420100000000,2020-08-19 00:00:00,2020,8,19,59,28,58,7,110,"0.7",32
4201000000002020082000,420100000000,2020-08-20 00:00:00,2020,8,20,56,20,38,7,107,"0.9",24
4201000000002020082100,420100000000,2020-08-21 00:00:00,2020,8,21,55,15,24,6,105,"0.8",17
4201000000002020082200,420100000000,2020-08-22 00:00:00,2020,8,22,111,28,46,6,172,"0.9",28
4201000000002020082300,420100000000,2020-08-23 00:00:00,2020,8,23,84,26,47,7,140,"0.7",26
4201000000002020082400,420100000000,2020-08-24 00:00:00,2020,8,24,71,24,43,6,125,"0.5",23
4201000000002020082500,420100000000,2020-08-25 00:00:00,2020,8,25,60,15,33,6,111,"0.6",20
4201000000002020082600,420100000000,2020-08-26 00:00:00,2020,8,26,81,20,40,7,137,"0.6",23
4201000000002020082700,420100000000,2020-08-27 00:00:00,2020,8,27,120,28,53,8,181,"0.7",35
4201000000002020082800,420100000000,2020-08-28 00:00:00,2020,8,28,124,32,62,9,186,"0.8",42
4201000000002020082900,420100000000,2020-08-29 00:00:00,2020,8,29,111,26,52,9,172,"0.8",34
4201000000002020083000,420100000000,2020-08-30 00:00:00,2020,8,30,128,33,57,8,190,"0.9",30
4201000000002020083100,420100000000,2020-08-31 00:00:00,2020,8,31,108,38,64,7,168,"0.8",25
4201000000002020090100,420100000000,2020-09-01 00:00:00,2020,9,1,96,28,55,7,155,"0.7",20
4201000000002020090200,420100000000,2020-09-02 00:00:00,2020,9,2,101,31,60,9,161,"0.8",26
4201000000002020090300,420100000000,2020-09-03 00:00:00,2020,9,3,113,26,61,9,174,"0.7",50
4201000000002020090400,420100000000,2020-09-04 00:00:00,2020,9,4,82,25,64,8,138,"0.6",42
4201000000002020090500,420100000000,2020-09-05 00:00:00,2020,9,5,133,30,54,9,196,"0.7",28
4201000000002020090600,420100000000,2020-09-06 00:00:00,2020,9,6,126,38,66,10,188,"0.9",37
4201000000002020090700,420100000000,2020-09-07 00:00:00,2020,9,7,112,34,56,9,173,"0.7",31
4201000000002020090800,420100000000,2020-09-08 00:00:00,2020,9,8,150,35,57,6,215,"0.7",32
4201000000002020090900,420100000000,2020-09-09 00:00:00,2020,9,9,116,50,88,12,177,"1.0",53
4201000000002020091000,420100000000,2020-09-10 00:00:00,2020,9,10,51,22,33,5,101,"0.7",25
4201000000002020091100,420100000000,2020-09-11 00:00:00,2020,9,11,72,26,38,6,126,"0.7",22
4201000000002020091200,420100000000,2020-09-12 00:00:00,2020,9,12,80,28,48,8,135,"0.8",26
4201000000002020091300,420100000000,2020-09-13 00:00:00,2020,9,13,85,39,58,8,142,"1.0",34
4201000000002020091400,420100000000,2020-09-14 00:00:00,2020,9,14,45,31,43,6,86,"0.9",29
4201000000002020091500,420100000000,2020-09-15 00:00:00,2020,9,15,35,12,19,5,70,"0.8",28
4201000000002020091600,420100000000,2020-09-16 00:00:00,2020,9,16,43,14,25,6,67,"0.9",34
4201000000002020091700,420100000000,2020-09-17 00:00:00,2020,9,17,49,14,24,6,98,"0.7",26
4201000000002020091800,420100000000,2020-09-18 00:00:00,2020,9,18,83,29,44,7,139,"0.9",41
4201000000002020091900,420100000000,2020-09-19 00:00:00,2020,9,19,67,27,46,7,43,"1.0",53
4201000000002020092000,420100000000,2020-09-20 00:00:00,2020,9,20,42,18,28,7,79,"0.9",33
4201000000002020092100,420100000000,2020-09-21 00:00:00,2020,9,21,38,12,18,6,76,"0.8",24
4201000000002020092200,420100000000,2020-09-22 00:00:00,2020,9,22,38,12,15,5,76,"0.7",23
4201000000002020092300,420100000000,2020-09-23 00:00:00,2020,9,23,48,29,40,5,85,"0.8",38
4201000000002020092400,420100000000,2020-09-24 00:00:00,2020,9,24,75,49,73,7,105,1.1,60
4201000000002020092500,420100000000,2020-09-25 00:00:00,2020,9,25,102,49,90,7,41,1.2,84
4201000000002020092600,420100000000,2020-09-26 00:00:00,2020,9,26,72,46,73,6,126,"0.9",45
4201000000002020092700,420100000000,2020-09-27 00:00:00,2020,9,27,98,37,61,6,157,"0.9",39
4201000000002020092800,420100000000,2020-09-28 00:00:00,2020,9,28,92,42,74,8,150,"1.0",52
4201000000002020092900,420100000000,2020-09-29 00:00:00,2020,9,29,54,38,54,5,73,"0.9",37
4201000000002020093000,420100000000,2020-09-30 00:00:00,2020,9,30,88,34,61,7,145,"0.9",43
4201000000002020100100,420100000000,2020-10-01 00:00:00,2020,10,1,98,32,57,9,157,"0.8",44
4201000000002020100200,420100000000,2020-10-02 00:00:00,2020,10,2,63,45,67,8,83,1.1,41
4201000000002020100300,420100000000,2020-10-03 00:00:00,2020,10,3,24,5,9,5,46,"0.9",19
4201000000002020100400,420100000000,2020-10-04 00:00:00,2020,10,4,31,19,31,5,55,"0.8",20
4201000000002020100500,420100000000,2020-10-05 00:00:00,2020,10,5,44,15,44,7,43,"0.6",26
4201000000002020100600,420100000000,2020-10-06 00:00:00,2020,10,6,37,24,37,6,30,"0.8",29
4201000000002020100700,420100000000,2020-10-07 00:00:00,2020,10,7,47,25,38,6,33,"0.8",37
4201000000002020100800,420100000000,2020-10-08 00:00:00,2020,10,8,66,27,48,8,119,"0.9",40
4201000000002020100900,420100000000,2020-10-09 00:00:00,2020,10,9,78,31,58,8,105,"0.9",62
4201000000002020101000,420100000000,2020-10-10 00:00:00,2020,10,10,88,38,73,8,121,"0.9",70
4201000000002020101100,420100000000,2020-10-11 00:00:00,2020,10,11,79,36,72,8,126,"0.9",63
4201000000002020101200,420100000000,2020-10-12 00:00:00,2020,10,12,65,41,74,8,117,"0.8",32
4201000000002020101300,420100000000,2020-10-13 00:00:00,2020,10,13,70,50,80,8,123,"1.0",37
4201000000002020101400,420100000000,2020-10-14 00:00:00,2020,10,14,59,41,67,7,54,"0.9",36
4201000000002020101500,420100000000,2020-10-15 00:00:00,2020,10,15,34,18,26,5,37,"0.9",27
4201000000002020101600,420100000000,2020-10-16 00:00:00,2020,10,16,36,9,14,5,72,"0.6",20
4201000000002020101700,420100000000,2020-10-17 00:00:00,2020,10,17,50,35,49,6,70,"0.7",35
4201000000002020101800,420100000000,2020-10-18 00:00:00,2020,10,18,78,54,86,8,46,"1.0",62
4201000000002020101900,420100000000,2020-10-19 00:00:00,2020,10,19,73,38,70,8,108,"0.9",58
4201000000002020102000,420100000000,2020-10-20 00:00:00,2020,10,20,80,50,80,9,74,1.1,64
4201000000002020102100,420100000000,2020-10-21 00:00:00,2020,10,21,49,25,41,6,72,"0.7",39
4201000000002020102200,420100000000,2020-10-22 00:00:00,2020,10,22,83,37,88,9,95,"1.0",66
4201000000002020102300,420100000000,2020-10-23 00:00:00,2020,10,23,96,50,141,13,136,1.1,67
4201000000002020102400,420100000000,2020-10-24 00:00:00,2020,10,24,81,37,111,14,74,"0.9",61
4201000000002020102500,420100000000,2020-10-25 00:00:00,2020,10,25,84,35,83,14,69,"0.9",67
4201000000002020102600,420100000000,2020-10-26 00:00:00,2020,10,26,104,53,120,12,104,1.2,88
4201000000002020102700,420100000000,2020-10-27 00:00:00,2020,10,27,82,48,99,10,123,"1.0",65
4201000000002020102800,420100000000,2020-10-28 00:00:00,2020,10,28,79,58,104,9,80,"0.9",40
4201000000002020102900,420100000000,2020-10-29 00:00:00,2020,10,29,77,56,99,8,80,1.1,59
4201000000002020103000,420100000000,2020-10-30 00:00:00,2020,10,30,75,55,91,8,100,"1.0",60
4201000000002020103100,420100000000,2020-10-31 00:00:00,2020,10,31,54,38,56,6,71,"0.8",40
4201000000002020110100,420100000000,2020-11-01 00:00:00,2020,11,1,54,30,49,6,48,"0.7",43
4201000000002020110200,420100000000,2020-11-02 00:00:00,2020,11,2,67,36,84,10,110,"0.7",47
4201000000002020110300,420100000000,2020-11-03 00:00:00,2020,11,3,66,36,81,14,89,"0.8",47
4201000000002020110400,420100000000,2020-11-04 00:00:00,2020,11,4,75,27,68,14,72,"0.7",60
4201000000002020110500,420100000000,2020-11-05 00:00:00,2020,11,5,92,37,82,17,66,"0.9",73
4201000000002020110600,420100000000,2020-11-06 00:00:00,2020,11,6,93,43,84,12,93,"0.7",74
4201000000002020110700,420100000000,2020-11-07 00:00:00,2020,11,7,102,53,109,10,89,"0.9",84
4201000000002020110800,420100000000,2020-11-08 00:00:00,2020,11,8,79,34,89,11,94,"0.7",63
4201000000002020110900,420100000000,2020-11-09 00:00:00,2020,11,9,101,53,116,16,112,1.1,82
4201000000002020111000,420100000000,2020-11-10 00:00:00,2020,11,10,102,53,129,18,114,"1.0",84
4201000000002020111100,420100000000,2020-11-11 00:00:00,2020,11,11,88,37,85,16,117,"0.8",70
4201000000002020111200,420100000000,2020-11-12 00:00:00,2020,11,12,102,45,88,16,87,"1.0",84
4201000000002020111300,420100000000,2020-11-13 00:00:00,2020,11,13,95,45,93,12,78,"0.9",76
4201000000002020111400,420100000000,2020-11-14 00:00:00,2020,11,14,92,37,72,11,107,"0.7",73
4201000000002020111500,420100000000,2020-11-15 00:00:00,2020,11,15,98,48,89,11,103,"0.9",78
4201000000002020111600,420100000000,2020-11-16 00:00:00,2020,11,16,89,53,92,11,78,"1.0",71
4201000000002020111700,420100000000,2020-11-17 00:00:00,2020,11,17,63,45,63,8,70,"0.9",35
4201000000002020111800,420100000000,2020-11-18 00:00:00,2020,11,18,40,24,40,7,38,"0.8",32
4201000000002020111900,420100000000,2020-11-19 00:00:00,2020,11,19,50,22,36,6,32,"0.8",40
4201000000002020112000,420100000000,2020-11-20 00:00:00,2020,11,20,55,39,54,9,65,"0.9",31
4201000000002020112100,420100000000,2020-11-21 00:00:00,2020,11,21,30,12,19,6,33,"0.6",24
4201000000002020112200,420100000000,2020-11-22 00:00:00,2020,11,22,36,25,29,5,46,"0.7",21
4201000000002020112300,420100000000,2020-11-23 00:00:00,2020,11,23,33,23,28,6,22,"0.8",26
4201000000002020112400,420100000000,2020-11-24 00:00:00,2020,11,24,38,19,21,6,21,"0.7",30
4201000000002020112500,420100000000,2020-11-25 00:00:00,2020,11,25,37,16,18,5,14,"0.6",29
4201000000002020112600,420100000000,2020-11-26 00:00:00,2020,11,26,50,35,38,5,41,"0.6",26
4201000000002020112700,420100000000,2020-11-27 00:00:00,2020,11,27,95,71,88,7,47,"0.9",37
4201000000002020112800,420100000000,2020-11-28 00:00:00,2020,11,28,107,80,94,7,27,"1.0",44
4201000000002020112900,420100000000,2020-11-29 00:00:00,2020,11,29,82,60,81,8,40,"1.0",50
4201000000002020113000,420100000000,2020-11-30 00:00:00,2020,11,30,75,55,81,10,46,1.1,57
4201000000002020120100,420100000000,2020-12-01 00:00:00,2020,12,1,95,71,90,9,33,"1.0",52
4201000000002020120200,420100000000,2020-12-02 00:00:00,2020,12,2,68,49,62,6,46,"0.8",32
4201000000002020120300,420100000000,2020-12-03 00:00:00,2020,12,3,107,80,96,7,55,"0.8",31
4201000000002020120400,420100000000,2020-12-04 00:00:00,2020,12,4,87,64,83,9,73,"0.8",46
4201000000002020120500,420100000000,2020-12-05 00:00:00,2020,12,5,94,57,83,11,51,"1.0",75
4201000000002020120600,420100000000,2020-12-06 00:00:00,2020,12,6,95,71,99,11,25,1.1,72
4201000000002020120700,420100000000,2020-12-07 00:00:00,2020,12,7,64,46,51,6,50,"0.6",34
4201000000002020120800,420100000000,2020-12-08 00:00:00,2020,12,8,109,82,95,8,30,"1.0",49
4201000000002020120900,420100000000,2020-12-09 00:00:00,2020,12,9,118,89,110,9,8,1.2,51
4201000000002020121000,420100000000,2020-12-10 00:00:00,2020,12,10,105,79,100,9,22,"1.0",57
4201000000002020121100,420100000000,2020-12-11 00:00:00,2020,12,11,140,107,142,9,11,1.3,74
4201000000002020121200,420100000000,2020-12-12 00:00:00,2020,12,12,134,102,139,13,26,1.5,85
4201000000002020121300,420100000000,2020-12-13 00:00:00,2020,12,13,84,62,112,8,52,"0.8",53
4201000000002020121400,420100000000,2020-12-14 00:00:00,2020,12,14,41,23,41,7,49,"0.5",27
4201000000002020121500,420100000000,2020-12-15 00:00:00,2020,12,15,62,37,55,15,25,"0.7",49
4201000000002020121600,420100000000,2020-12-16 00:00:00,2020,12,16,75,45,72,13,23,"0.8",60
4201000000002020121700,420100000000,2020-12-17 00:00:00,2020,12,17,82,57,88,13,14,"0.8",65
4201000000002020121800,420100000000,2020-12-18 00:00:00,2020,12,18,88,65,86,12,39,"0.8",58
4201000000002020121900,420100000000,2020-12-19 00:00:00,2020,12,19,156,119,129,19,55,"1.0",61
4201000000002020122000,420100000000,2020-12-20 00:00:00,2020,12,20,134,102,126,16,62,1.1,84
4201000000002020122100,420100000000,2020-12-21 00:00:00,2020,12,21,130,99,139,15,46,1.5,112
4201000000002020122200,420100000000,2020-12-22 00:00:00,2020,12,22,120,91,130,19,65,1.3,97
4201000000002020122300,420100000000,2020-12-23 00:00:00,2020,12,23,120,91,139,16,27,1.3,106
4201000000002020122400,420100000000,2020-12-24 00:00:00,2020,12,24,129,98,132,13,93,1.1,71
4201000000002020122500,420100000000,2020-12-25 00:00:00,2020,12,25,152,116,139,15,75,1.2,89
4201000000002020122600,420100000000,2020-12-26 00:00:00,2020,12,26,223,173,216,16,15,1.8,124
4201000000002020122700,420100000000,2020-12-27 00:00:00,2020,12,27,216,166,202,21,71,1.6,100
4201000000002020122800,420100000000,2020-12-28 00:00:00,2020,12,28,186,140,168,15,82,1.6,78
4201000000002020122900,420100000000,2020-12-29 00:00:00,2020,12,29,79,58,65,5,41,1.1,29
4201000000002020123000,420100000000,2020-12-30 00:00:00,2020,12,30,43,26,43,7,62,"0.5",24
4201000000002020123100,420100000000,2020-12-31 00:00:00,2020,12,31,50,19,36,8,51,"0.5",40
4201000000002021010100,420100000000,2021-01-01 00:00:00,2021,1,1,74,42,59,8,53,"0.7",59
