id;division_code;data_time;year;month;day;hour;datas;create_time;modify_time;calculate_time
4201000000002023040609;420100000000;2023-04-06 10:00:00;2023;4;6;9;"{""aqi"": 30, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 71, ""a21004"": 32, ""a21005"": 0.7, ""a21026"": 6, ""a34002"": 25, ""a34004"": 21, ""V_a05024"": 71, ""V_a21004"": 32, ""V_a21005"": 0.7, ""V_a21026"": 6, ""V_a34002"": 25, ""V_a34004"": 21, ""v_a05024"": 71, ""v_a21004"": 32, ""v_a21005"": 0.7, ""v_a21026"": 6, ""v_a34002"": 25, ""v_a34004"": 21, ""main_pollutants"": [""""]}";2023-04-06 10:51:35;2023-04-06 10:51:35;2023-04-06 09:00:00
4201000000002023040610;420100000000;2023-04-06 11:00:00;2023;4;6;10;"{""aqi"": 32, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 80, ""a21004"": 28, ""a21005"": 0.7, ""a21026"": 6, ""a34002"": 24, ""a34004"": 22, ""V_a05024"": 80, ""V_a21004"": 28, ""V_a21005"": 0.7, ""V_a21026"": 6, ""V_a34002"": 24, ""V_a34004"": 22, ""v_a05024"": 80, ""v_a21004"": 28, ""v_a21005"": 0.7, ""v_a21026"": 6, ""v_a34002"": 24, ""v_a34004"": 22, ""main_pollutants"": [""""]}";2023-04-06 11:51:35;2023-04-06 11:51:35;2023-04-06 10:00:00
4201000000002023040611;420100000000;2023-04-06 12:00:00;2023;4;6;11;"{""aqi"": 34, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 85, ""a21004"": 27, ""a21005"": 0.7, ""a21026"": 6, ""a34002"": 34, ""a34004"": 23, ""V_a05024"": 85, ""V_a21004"": 27, ""V_a21005"": 0.7, ""V_a21026"": 6, ""V_a34002"": 34, ""V_a34004"": 23, ""v_a05024"": 85, ""v_a21004"": 27, ""v_a21005"": 0.7, ""v_a21026"": 6, ""v_a34002"": 34, ""v_a34004"": 23, ""main_pollutants"": [""""]}";2023-04-06 12:51:36;2023-04-06 12:51:36;2023-04-06 11:00:00
4201000000002023040612;420100000000;2023-04-06 13:00:00;2023;4;6;12;"{""aqi"": 40, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 87, ""a21004"": 22, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 28, ""a34004"": 28, ""V_a05024"": 87, ""V_a21004"": 22, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 28, ""V_a34004"": 28, ""v_a05024"": 87, ""v_a21004"": 22, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 28, ""v_a34004"": 28, ""main_pollutants"": [""""]}";2023-04-06 13:51:37;2023-04-06 13:51:37;2023-04-06 12:00:00
4201000000002023040613;420100000000;2023-04-06 14:00:00;2023;4;6;13;"{""aqi"": 38, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 84, ""a21004"": 21, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 32, ""a34004"": 26, ""V_a05024"": 84, ""V_a21004"": 21, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 32, ""V_a34004"": 26, ""v_a05024"": 84, ""v_a21004"": 21, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 32, ""v_a34004"": 26, ""main_pollutants"": [""""]}";2023-04-06 14:51:35;2023-04-06 14:51:35;2023-04-06 13:00:00
4201000000002023040614;420100000000;2023-04-06 15:00:00;2023;4;6;14;"{""aqi"": 36, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 78, ""a21004"": 23, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 36, ""a34004"": 24, ""V_a05024"": 78, ""V_a21004"": 23, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 36, ""V_a34004"": 24, ""v_a05024"": 78, ""v_a21004"": 23, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 36, ""v_a34004"": 24, ""main_pollutants"": [""""]}";2023-04-06 15:51:34;2023-04-06 15:51:34;2023-04-06 14:00:00
4201000000002023040615;420100000000;2023-04-06 16:00:00;2023;4;6;15;"{""aqi"": 38, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 79, ""a21004"": 22, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 38, ""a34004"": 26, ""V_a05024"": 79, ""V_a21004"": 22, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 38, ""V_a34004"": 26, ""v_a05024"": 79, ""v_a21004"": 22, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 38, ""v_a34004"": 26, ""main_pollutants"": [""""]}";2023-04-06 16:51:37;2023-04-06 16:51:37;2023-04-06 15:00:00
4201000000002023040616;420100000000;2023-04-06 17:00:00;2023;4;6;16;"{""aqi"": 43, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 76, ""a21004"": 22, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 43, ""a34004"": 24, ""V_a05024"": 76, ""V_a21004"": 22, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 43, ""V_a34004"": 24, ""v_a05024"": 76, ""v_a21004"": 22, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 43, ""v_a34004"": 24, ""main_pollutants"": [""""]}";2023-04-06 17:51:35;2023-04-06 17:51:35;2023-04-06 16:00:00
4201000000002023040617;420100000000;2023-04-06 18:00:00;2023;4;6;17;"{""aqi"": 44, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 73, ""a21004"": 23, ""a21005"": 1.1, ""a21026"": 7, ""a34002"": 44, ""a34004"": 25, ""V_a05024"": 73, ""V_a21004"": 23, ""V_a21005"": 1.1, ""V_a21026"": 7, ""V_a34002"": 44, ""V_a34004"": 25, ""v_a05024"": 73, ""v_a21004"": 23, ""v_a21005"": 1.1, ""v_a21026"": 7, ""v_a34002"": 44, ""v_a34004"": 25, ""main_pollutants"": [""""]}";2023-04-06 18:51:36;2023-04-06 18:51:36;2023-04-06 17:00:00
4201000000002023040618;420100000000;2023-04-06 19:00:00;2023;4;6;18;"{""aqi"": 47, ""tag"": ""crawler"", ""level"": 1, ""a05024"": 62, ""a21004"": 31, ""a21005"": 0.6, ""a21026"": 6, ""a34002"": 47, ""a34004"": 27, ""V_a05024"": 62, ""V_a21004"": 31, ""V_a21005"": 0.6, ""V_a21026"": 6, ""V_a34002"": 47, ""V_a34004"": 27, ""v_a05024"": 62, ""v_a21004"": 31, ""v_a21005"": 0.6, ""v_a21026"": 6, ""v_a34002"": 47, ""v_a34004"": 27, ""main_pollutants"": [""""]}";2023-04-06 19:51:34;2023-04-06 19:51:34;2023-04-06 18:00:00
4201000000002023040619;420100000000;2023-04-06 20:00:00;2023;4;6;19;"{""aqi"": 56, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 36, ""a21004"": 51, ""a21005"": 0.7, ""a21026"": 6, ""a34002"": 61, ""a34004"": 36, ""V_a05024"": 36, ""V_a21004"": 51, ""V_a21005"": 0.7, ""V_a21026"": 6, ""V_a34002"": 61, ""V_a34004"": 36, ""v_a05024"": 36, ""v_a21004"": 51, ""v_a21005"": 0.7, ""v_a21026"": 6, ""v_a34002"": 61, ""v_a34004"": 36, ""main_pollutants"": [""a34002""]}";2023-04-06 20:51:35;2023-04-06 20:51:35;2023-04-06 19:00:00
4201000000002023040620;420100000000;2023-04-06 21:00:00;2023;4;6;20;"{""aqi"": 60, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 22, ""a21004"": 62, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 69, ""a34004"": 40, ""V_a05024"": 22, ""V_a21004"": 62, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 69, ""V_a34004"": 40, ""v_a05024"": 22, ""v_a21004"": 62, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 69, ""v_a34004"": 40, ""main_pollutants"": [""a34002""]}";2023-04-06 21:51:34;2023-04-06 21:51:34;2023-04-06 20:00:00
4201000000002023040621;420100000000;2023-04-06 22:00:00;2023;4;6;21;"{""aqi"": 61, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 21, ""a21004"": 64, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 71, ""a34004"": 42, ""V_a05024"": 21, ""V_a21004"": 64, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 71, ""V_a34004"": 42, ""v_a05024"": 21, ""v_a21004"": 64, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 71, ""v_a34004"": 42, ""main_pollutants"": [""a34002""]}";2023-04-06 22:51:35;2023-04-06 22:51:35;2023-04-06 21:00:00
4201000000002023040622;420100000000;2023-04-06 23:00:00;2023;4;6;22;"{""aqi"": 57, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 21, ""a21004"": 61, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 64, ""a34004"": 38, ""V_a05024"": 21, ""V_a21004"": 61, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 64, ""V_a34004"": 38, ""v_a05024"": 21, ""v_a21004"": 61, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 64, ""v_a34004"": 38, ""main_pollutants"": [""a34002""]}";2023-04-06 23:51:35;2023-04-06 23:51:35;2023-04-06 22:00:00
4201000000002023040623;420100000000;2023-04-07 00:00:00;2023;4;6;23;"{""aqi"": 54, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 16, ""a21004"": 62, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 58, ""a34004"": 35, ""V_a05024"": 16, ""V_a21004"": 62, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 58, ""V_a34004"": 35, ""v_a05024"": 16, ""v_a21004"": 62, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 58, ""v_a34004"": 35, ""main_pollutants"": [""a34002""]}";2023-04-07 00:51:35;2023-04-07 00:51:35;2023-04-06 23:00:00
4201000000002023040700;420100000000;2023-04-07 01:00:00;2023;4;7;"0";"{""aqi"": 53, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 14, ""a21004"": 61, ""a21005"": 0.7, ""a21026"": 6, ""a34002"": 56, ""a34004"": 34, ""V_a05024"": 14, ""V_a21004"": 61, ""V_a21005"": 0.7, ""V_a21026"": 6, ""V_a34002"": 56, ""V_a34004"": 34, ""v_a05024"": 14, ""v_a21004"": 61, ""v_a21005"": 0.7, ""v_a21026"": 6, ""v_a34002"": 56, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-07 01:51:36;2023-04-07 01:51:36;2023-04-07 00:00:00
4201000000002023040701;420100000000;2023-04-07 02:00:00;2023;4;7;1;"{""aqi"": 54, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 11, ""a21004"": 62, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 57, ""a34004"": 34, ""V_a05024"": 11, ""V_a21004"": 62, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 57, ""V_a34004"": 34, ""v_a05024"": 11, ""v_a21004"": 62, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 57, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-07 02:51:35;2023-04-07 02:51:35;2023-04-07 01:00:00
4201000000002023040702;420100000000;2023-04-07 03:00:00;2023;4;7;2;"{""aqi"": 55, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 10, ""a21004"": 61, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 59, ""a34004"": 31, ""V_a05024"": 10, ""V_a21004"": 61, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 59, ""V_a34004"": 31, ""v_a05024"": 10, ""v_a21004"": 61, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 59, ""v_a34004"": 31, ""main_pollutants"": [""a34002""]}";2023-04-07 03:51:35;2023-04-07 03:51:35;2023-04-07 02:00:00
4201000000002023040703;420100000000;2023-04-07 04:00:00;2023;4;7;3;"{""aqi"": 55, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 7, ""a21004"": 61, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 60, ""a34004"": 31, ""V_a05024"": 7, ""V_a21004"": 61, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 60, ""V_a34004"": 31, ""v_a05024"": 7, ""v_a21004"": 61, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 60, ""v_a34004"": 31, ""main_pollutants"": [""a34002""]}";2023-04-07 04:51:35;2023-04-07 04:51:35;2023-04-07 03:00:00
4201000000002023040704;420100000000;2023-04-07 05:00:00;2023;4;7;4;"{""aqi"": 54, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 7, ""a21004"": 58, ""a21005"": 0.8, ""a21026"": 7, ""a34002"": 58, ""a34004"": 31, ""V_a05024"": 7, ""V_a21004"": 58, ""V_a21005"": 0.8, ""V_a21026"": 7, ""V_a34002"": 58, ""V_a34004"": 31, ""v_a05024"": 7, ""v_a21004"": 58, ""v_a21005"": 0.8, ""v_a21026"": 7, ""v_a34002"": 58, ""v_a34004"": 31, ""main_pollutants"": [""a34002""]}";2023-04-07 05:51:35;2023-04-07 05:51:35;2023-04-07 04:00:00
4201000000002023040705;420100000000;2023-04-07 06:00:00;2023;4;7;5;"{""aqi"": 54, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 7, ""a21004"": 56, ""a21005"": 0.8, ""a21026"": 6, ""a34002"": 58, ""a34004"": 28, ""V_a05024"": 7, ""V_a21004"": 56, ""V_a21005"": 0.8, ""V_a21026"": 6, ""V_a34002"": 58, ""V_a34004"": 28, ""v_a05024"": 7, ""v_a21004"": 56, ""v_a21005"": 0.8, ""v_a21026"": 6, ""v_a34002"": 58, ""v_a34004"": 28, ""main_pollutants"": [""a34002""]}";2023-04-07 06:51:36;2023-04-07 06:51:36;2023-04-07 05:00:00
4201000000002023040706;420100000000;2023-04-07 07:00:00;2023;4;7;6;"{""aqi"": 57, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 8, ""a21004"": 55, ""a21005"": 0.9, ""a21026"": 7, ""a34002"": 64, ""a34004"": 29, ""V_a05024"": 8, ""V_a21004"": 55, ""V_a21005"": 0.9, ""V_a21026"": 7, ""V_a34002"": 64, ""V_a34004"": 29, ""v_a05024"": 8, ""v_a21004"": 55, ""v_a21005"": 0.9, ""v_a21026"": 7, ""v_a34002"": 64, ""v_a34004"": 29, ""main_pollutants"": [""a34002""]}";2023-04-07 07:51:37;2023-04-07 07:51:37;2023-04-07 06:00:00
4201000000002023040707;420100000000;2023-04-07 08:00:00;2023;4;7;7;"{""aqi"": 63, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 17, ""a21004"": 54, ""a21005"": 0.8, ""a21026"": 8, ""a34002"": 76, ""a34004"": 31, ""V_a05024"": 17, ""V_a21004"": 54, ""V_a21005"": 0.8, ""V_a21026"": 8, ""V_a34002"": 76, ""V_a34004"": 31, ""v_a05024"": 17, ""v_a21004"": 54, ""v_a21005"": 0.8, ""v_a21026"": 8, ""v_a34002"": 76, ""v_a34004"": 31, ""main_pollutants"": [""a34002""]}";2023-04-07 08:51:35;2023-04-07 08:51:35;2023-04-07 07:00:00
4201000000002023040708;420100000000;2023-04-07 09:00:00;2023;4;7;8;"{""aqi"": 73, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 34, ""a21004"": 49, ""a21005"": 0.8, ""a21026"": 10, ""a34002"": 95, ""a34004"": 37, ""V_a05024"": 34, ""V_a21004"": 49, ""V_a21005"": 0.8, ""V_a21026"": 10, ""V_a34002"": 95, ""V_a34004"": 37, ""v_a05024"": 34, ""v_a21004"": 49, ""v_a21005"": 0.8, ""v_a21026"": 10, ""v_a34002"": 95, ""v_a34004"": 37, ""main_pollutants"": [""a34002""]}";2023-04-07 09:51:34;2023-04-07 09:51:34;2023-04-07 08:00:00
4201000000002023040709;420100000000;2023-04-07 10:00:00;2023;4;7;9;"{""aqi"": 79, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 50, ""a21004"": 46, ""a21005"": 0.9, ""a21026"": 10, ""a34002"": 107, ""a34004"": 41, ""V_a05024"": 50, ""V_a21004"": 46, ""V_a21005"": 0.9, ""V_a21026"": 10, ""V_a34002"": 107, ""V_a34004"": 41, ""v_a05024"": 50, ""v_a21004"": 46, ""v_a21005"": 0.9, ""v_a21026"": 10, ""v_a34002"": 107, ""v_a34004"": 41, ""main_pollutants"": [""a34002""]}";2023-04-07 10:51:35;2023-04-07 10:51:35;2023-04-07 09:00:00
4201000000002023040710;420100000000;2023-04-07 11:00:00;2023;4;7;10;"{""aqi"": 83, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 80, ""a21004"": 34, ""a21005"": 0.9, ""a21026"": 11, ""a34002"": 115, ""a34004"": 42, ""V_a05024"": 80, ""V_a21004"": 34, ""V_a21005"": 0.9, ""V_a21026"": 11, ""V_a34002"": 115, ""V_a34004"": 42, ""v_a05024"": 80, ""v_a21004"": 34, ""v_a21005"": 0.9, ""v_a21026"": 11, ""v_a34002"": 115, ""v_a34004"": 42, ""main_pollutants"": [""a34002""]}";2023-04-07 11:51:35;2023-04-07 11:51:35;2023-04-07 10:00:00
4201000000002023040711;420100000000;2023-04-07 12:00:00;2023;4;7;11;"{""aqi"": 83, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 99, ""a21004"": 30, ""a21005"": 0.8, ""a21026"": 12, ""a34002"": 116, ""a34004"": 41, ""V_a05024"": 99, ""V_a21004"": 30, ""V_a21005"": 0.8, ""V_a21026"": 12, ""V_a34002"": 116, ""V_a34004"": 41, ""v_a05024"": 99, ""v_a21004"": 30, ""v_a21005"": 0.8, ""v_a21026"": 12, ""v_a34002"": 116, ""v_a34004"": 41, ""main_pollutants"": [""a34002""]}";2023-04-07 12:51:34;2023-04-07 12:51:34;2023-04-07 11:00:00
4201000000002023040712;420100000000;2023-04-07 13:00:00;2023;4;7;12;"{""aqi"": 78, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 117, ""a21004"": 22, ""a21005"": 0.7, ""a21026"": 10, ""a34002"": 105, ""a34004"": 38, ""V_a05024"": 117, ""V_a21004"": 22, ""V_a21005"": 0.7, ""V_a21026"": 10, ""V_a34002"": 105, ""V_a34004"": 38, ""v_a05024"": 117, ""v_a21004"": 22, ""v_a21005"": 0.7, ""v_a21026"": 10, ""v_a34002"": 105, ""v_a34004"": 38, ""main_pollutants"": [""a34002""]}";2023-04-07 13:51:34;2023-04-07 13:51:34;2023-04-07 12:00:00
4201000000002023040713;420100000000;2023-04-07 14:00:00;2023;4;7;13;"{""aqi"": 75, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 127, ""a21004"": 18, ""a21005"": 0.6, ""a21026"": 9, ""a34002"": 100, ""a34004"": 34, ""V_a05024"": 127, ""V_a21004"": 18, ""V_a21005"": 0.6, ""V_a21026"": 9, ""V_a34002"": 100, ""V_a34004"": 34, ""v_a05024"": 127, ""v_a21004"": 18, ""v_a21005"": 0.6, ""v_a21026"": 9, ""v_a34002"": 100, ""v_a34004"": 34, ""main_pollutants"": [""a34002""]}";2023-04-07 14:51:35;2023-04-07 14:51:35;2023-04-07 13:00:00
4201000000002023040714;420100000000;2023-04-07 15:00:00;2023;4;7;14;"{""aqi"": 77, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 135, ""a21004"": 14, ""a21005"": 0.5, ""a21026"": 8, ""a34002"": 103, ""a34004"": 29, ""V_a05024"": 135, ""V_a21004"": 14, ""V_a21005"": 0.5, ""V_a21026"": 8, ""V_a34002"": 103, ""V_a34004"": 29, ""v_a05024"": 135, ""v_a21004"": 14, ""v_a21005"": 0.5, ""v_a21026"": 8, ""v_a34002"": 103, ""v_a34004"": 29, ""main_pollutants"": [""a34002""]}";2023-04-07 15:51:35;2023-04-07 15:51:35;2023-04-07 14:00:00
4201000000002023040715;420100000000;2023-04-07 16:00:00;2023;4;7;15;"{""aqi"": 76, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 136, ""a21004"": 15, ""a21005"": 0.5, ""a21026"": 8, ""a34002"": 101, ""a34004"": 32, ""V_a05024"": 136, ""V_a21004"": 15, ""V_a21005"": 0.5, ""V_a21026"": 8, ""V_a34002"": 101, ""V_a34004"": 32, ""v_a05024"": 136, ""v_a21004"": 15, ""v_a21005"": 0.5, ""v_a21026"": 8, ""v_a34002"": 101, ""v_a34004"": 32, ""main_pollutants"": [""a34002""]}";2023-04-07 16:51:36;2023-04-07 16:51:36;2023-04-07 15:00:00
4201000000002023040716;420100000000;2023-04-07 17:00:00;2023;4;7;16;"{""aqi"": 75, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 135, ""a21004"": 16, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 99, ""a34004"": 32, ""V_a05024"": 135, ""V_a21004"": 16, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 99, ""V_a34004"": 32, ""v_a05024"": 135, ""v_a21004"": 16, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 99, ""v_a34004"": 32, ""main_pollutants"": [""a34002""]}";2023-04-07 17:51:37;2023-04-07 17:51:37;2023-04-07 16:00:00
4201000000002023040717;420100000000;2023-04-07 18:00:00;2023;4;7;17;"{""aqi"": 77, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 124, ""a21004"": 21, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 104, ""a34004"": 33, ""V_a05024"": 124, ""V_a21004"": 21, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 104, ""V_a34004"": 33, ""v_a05024"": 124, ""v_a21004"": 21, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 104, ""v_a34004"": 33, ""main_pollutants"": [""a34002""]}";2023-04-07 18:51:35;2023-04-07 18:51:35;2023-04-07 17:00:00
4201000000002023040718;420100000000;2023-04-07 19:00:00;2023;4;7;18;"{""aqi"": 79, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 105, ""a21004"": 36, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 108, ""a34004"": 35, ""V_a05024"": 105, ""V_a21004"": 36, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 108, ""V_a34004"": 35, ""v_a05024"": 105, ""v_a21004"": 36, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 108, ""v_a34004"": 35, ""main_pollutants"": [""a34002""]}";2023-04-07 19:51:34;2023-04-07 19:51:34;2023-04-07 18:00:00
4201000000002023040719;420100000000;2023-04-07 20:00:00;2023;4;7;19;"{""aqi"": 82, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 79, ""a21004"": 52, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 113, ""a34004"": 39, ""V_a05024"": 79, ""V_a21004"": 52, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 113, ""V_a34004"": 39, ""v_a05024"": 79, ""v_a21004"": 52, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 113, ""v_a34004"": 39, ""main_pollutants"": [""a34002""]}";2023-04-07 20:51:35;2023-04-07 20:51:35;2023-04-07 19:00:00
4201000000002023040720;420100000000;2023-04-07 21:00:00;2023;4;7;20;"{""aqi"": 85, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 58, ""a21004"": 68, ""a21005"": 0.6, ""a21026"": 7, ""a34002"": 120, ""a34004"": 43, ""V_a05024"": 58, ""V_a21004"": 68, ""V_a21005"": 0.6, ""V_a21026"": 7, ""V_a34002"": 120, ""V_a34004"": 43, ""v_a05024"": 58, ""v_a21004"": 68, ""v_a21005"": 0.6, ""v_a21026"": 7, ""v_a34002"": 120, ""v_a34004"": 43, ""main_pollutants"": [""a34002""]}";2023-04-07 21:51:36;2023-04-07 21:51:36;2023-04-07 20:00:00
4201000000002023040721;420100000000;2023-04-07 22:00:00;2023;4;7;21;"{""aqi"": 89, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 42, ""a21004"": 81, ""a21005"": 0.7, ""a21026"": 8, ""a34002"": 127, ""a34004"": 45, ""V_a05024"": 42, ""V_a21004"": 81, ""V_a21005"": 0.7, ""V_a21026"": 8, ""V_a34002"": 127, ""V_a34004"": 45, ""v_a05024"": 42, ""v_a21004"": 81, ""v_a21005"": 0.7, ""v_a21026"": 8, ""v_a34002"": 127, ""v_a34004"": 45, ""main_pollutants"": [""a34002""]}";2023-04-07 22:51:36;2023-04-07 22:51:36;2023-04-07 21:00:00
4201000000002023040722;420100000000;2023-04-07 23:00:00;2023;4;7;22;"{""aqi"": 90, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 30, ""a21004"": 88, ""a21005"": 0.7, ""a21026"": 8, ""a34002"": 129, ""a34004"": 41, ""V_a05024"": 30, ""V_a21004"": 88, ""V_a21005"": 0.7, ""V_a21026"": 8, ""V_a34002"": 129, ""V_a34004"": 41, ""v_a05024"": 30, ""v_a21004"": 88, ""v_a21005"": 0.7, ""v_a21026"": 8, ""v_a34002"": 129, ""v_a34004"": 41, ""main_pollutants"": [""a34002""]}";2023-04-07 23:51:36;2023-04-07 23:51:36;2023-04-07 22:00:00
4201000000002023040723;420100000000;2023-04-08 00:00:00;2023;4;7;23;"{""aqi"": 88, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 45, ""a21004"": 69, ""a21005"": 0.6, ""a21026"": 7, ""a34002"": 125, ""a34004"": 39, ""V_a05024"": 45, ""V_a21004"": 69, ""V_a21005"": 0.6, ""V_a21026"": 7, ""V_a34002"": 125, ""V_a34004"": 39, ""v_a05024"": 45, ""v_a21004"": 69, ""v_a21005"": 0.6, ""v_a21026"": 7, ""v_a34002"": 125, ""v_a34004"": 39, ""main_pollutants"": [""a34002""]}";2023-04-08 00:51:35;2023-04-08 00:51:35;2023-04-07 23:00:00
4201000000002023040800;420100000000;2023-04-08 01:00:00;2023;4;8;"0";"{""aqi"": 85, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 55, ""a21004"": 57, ""a21005"": 0.6, ""a21026"": 8, ""a34002"": 120, ""a34004"": 37, ""V_a05024"": 55, ""V_a21004"": 57, ""V_a21005"": 0.6, ""V_a21026"": 8, ""V_a34002"": 120, ""V_a34004"": 37, ""v_a05024"": 55, ""v_a21004"": 57, ""v_a21005"": 0.6, ""v_a21026"": 8, ""v_a34002"": 120, ""v_a34004"": 37, ""main_pollutants"": [""a34002""]}";2023-04-08 01:51:36;2023-04-08 01:51:36;2023-04-08 00:00:00
4201000000002023040801;420100000000;2023-04-08 02:00:00;2023;4;8;1;"{""aqi"": 78, ""tag"": ""crawler"", ""level"": 2, ""a05024"": 79, ""a21004"": 34, ""a21005"": 0.5, ""a21026"": 7, ""a34002"": 106, ""a34004"": 31, ""V_a05024"": 79, ""V_a21004"": 34, ""V_a21005"": 0.5, ""V_a21026"": 7, ""V_a34002"": 106, ""V_a34004"": 31, ""v_a05024"": 79, ""v_a21004"": 34, ""v_a21005"": 0.5, ""v_a21026"": 7, ""v_a34002"": 106, ""v_a34004"": 31, ""main_pollutants"": [""a34002""]}";2023-04-08 02:51:36;2023-04-08 02:51:36;2023-04-08 01:00:00
