time,AQI,PM10,PM2.5,O3,CO,NO2,SO2,longitude,latitude
2023-05-06 07:34:27.286,30,26,21,,1,17,,120.524066302664,29.9556256418792
2023-05-06 07:34:29.29,29,26,20,,1,19,,120.523989729339,29.9557086624363
2023-05-06 07:34:32.293,29,26,20,,1,18,,120.523891644096,29.9557819144024
2023-05-06 07:34:35.299,30,26,21,,1,17,,120.523761030072,29.9557529574844
2023-05-06 07:34:37.303,30,27,21,,1,16,,120.523656777374,29.9556939147168
2023-05-06 07:34:39.306,30,27,21,,1,16,,120.523509611936,29.9556305050079
2023-05-06 07:34:41.311,30,27,21,,1,16,,120.523344381924,29.9555504571144
2023-05-06 07:34:42.313,30,27,21,,1,16,,120.523251917903,29.955505491493
2023-05-06 07:34:43.315,30,27,21,,1,16,,120.523162572344,29.9554574469861
2023-05-06 07:34:44.316,30,27,21,,1,15,,120.523062735532,29.9554096127496
2023-05-06 07:34:45.317,30,27,21,,1,15,,120.522971965688,29.9553633926377
2023-05-06 07:34:46.318,30,27,21,,1,15,,120.522876891549,29.9553134649541
2023-05-06 07:34:47.321,30,27,21,,2,14,,120.522786858803,29.9552607928455
2023-05-06 07:34:48.323,30,27,21,,2,15,,120.522691565769,29.9552103660509
2023-05-06 07:34:49.324,30,27,21,,2,14,,120.522601643235,29.9551614539578
2023-05-06 07:34:51.327,30,27,21,,2,14,,120.522448999813,29.9550828921283
2023-05-06 07:34:53.331,30,27,21,,2,13,,120.522314559215,29.9549989980266
2023-05-06 07:34:55.336,30,27,21,,2,13,,120.522198551583,29.9549240311765
2023-05-06 07:34:58.34,30,27,21,,2,13,,120.522087607211,29.9548707003595
2023-05-06 07:35:01.345,30,27,21,,2,14,,120.521974679403,29.95480482519
2023-05-06 07:35:03.349,30,27,21,,2,14,,120.521846995375,29.9547257525932
2023-05-06 07:35:05.353,30,27,21,,2,12,,120.521710881728,29.9546325343231
2023-05-06 07:35:07.356,30,27,21,,1,12,,120.521570695444,29.9545636886281
2023-05-06 07:35:09.357,29,27,20,,1,13,,120.521441927212,29.9544951701385
2023-05-06 07:35:11.362,29,27,20,,1,13,,120.5213356368,29.9544379669617
2023-05-06 07:35:13.365,29,27,20,,1,12,,120.521247031771,29.9543909228689
2023-05-06 07:35:24.386,30,28,21,,2,12,,120.521219980708,29.9543727309378
2023-05-06 07:35:35.408,30,30,21,,2,15,,120.521238241922,29.9543599277017
2023-05-06 07:35:46.427,30,30,21,,2,17,,120.521257242537,29.9543740028978
2023-05-06 07:35:57.446,30,30,21,,2,19,,120.521260689587,29.9543719828587
2023-05-06 07:36:08.471,32,30,22,,2,21,,120.521172363081,29.9543178879007
2023-05-06 07:36:11.477,32,30,22,,2,21,,120.521039967606,29.9542289002267
2023-05-06 07:36:13.479,32,30,22,,2,22,,120.520923115515,29.9541505178719
2023-05-06 07:36:15.483,33,30,23,,2,22,,120.520784204935,29.9540626596127
2023-05-06 07:36:17.487,33,30,23,,2,23,,120.520627509714,29.9539602430329
2023-05-06 07:36:19.49,33,30,23,,2,24,,120.520476185691,29.9538676313601
2023-05-06 07:36:21.492,33,29,23,,2,24,,120.520317121101,29.9537774725935
2023-05-06 07:36:23.496,33,29,23,,2,25,,120.520147794263,29.953675403822
2023-05-06 07:36:24.497,33,29,23,,2,25,,120.520057028554,29.9536213673092
2023-05-06 07:36:25.501,33,29,23,,2,25,,120.51996820587,29.9535691052733
2023-05-06 07:36:26.503,33,29,23,,2,26,,120.519877061729,29.953513620046
2023-05-06 07:36:27.503,33,29,23,,1,26,,120.519784213837,29.9534549598322
2023-05-06 07:36:28.505,33,29,23,,1,26,,120.519690858074,29.9533974312369
2023-05-06 07:36:29.507,35,29,24,,1,26,,120.519601926117,29.9533424498802
2023-05-06 07:36:30.508,35,28,24,,1,26,,120.519506906374,29.9532788762353
2023-05-06 07:36:31.511,35,28,24,,1,25,,120.519415613084,29.9532184618737
2023-05-06 07:36:32.512,35,28,24,,1,26,,120.519323901459,29.9531576088308
2023-05-06 07:36:33.514,35,28,24,,1,26,,120.51921810248,29.9530937370608
2023-05-06 07:36:34.515,35,28,24,,1,25,,120.519124787203,29.9530335389525
2023-05-06 07:36:35.518,35,28,24,,1,25,,120.519032408355,29.9529708481539
2023-05-06 07:36:36.519,35,28,24,,1,25,,120.51892947106,29.9529311789016
2023-05-06 07:36:37.52,35,28,24,,1,25,,120.518835558878,29.9528764229906
2023-05-06 07:36:39.524,35,28,24,,1,24,,120.518660537564,29.952775694114
2023-05-06 07:36:40.525,35,28,24,,1,24,,120.518567014491,29.9527232074133
2023-05-06 07:36:42.529,35,28,24,,1,24,,120.518384841051,29.9526260001792
2023-05-06 07:36:43.531,35,28,24,,1,23,,120.518294964887,29.9525763631287
2023-05-06 07:36:44.533,35,28,24,,1,23,,120.518191928826,29.9525329349899
2023-05-06 07:36:45.534,35,28,24,,1,23,,120.518102780366,29.952485596051
2023-05-06 07:36:46.536,35,27,24,,1,22,,120.518018941505,29.9524314914373
2023-05-06 07:36:47.537,35,27,24,,1,21,,120.517929324171,29.9523732738165
2023-05-06 07:36:48.539,35,27,24,,1,21,,120.517836548978,29.9523166956176
2023-05-06 07:36:49.54,35,27,24,,1,21,,120.517736092904,29.9522608401487
2023-05-06 07:36:50.54,35,27,24,,1,20,,120.517637360622,29.952206779754
2023-05-06 07:36:51.542,35,27,24,,1,20,,120.517540770144,29.9521494430839
2023-05-06 07:36:52.543,35,27,24,,1,20,,120.517444130224,29.9520950967279
2023-05-06 07:36:53.544,35,27,24,,1,19,,120.517346105414,29.9520376344895
2023-05-06 07:36:54.546,35,27,24,,1,19,,120.517250352537,29.9519848457558
2023-05-06 07:36:55.546,35,27,24,,1,19,,120.517161862345,29.951931775682
2023-05-06 07:36:56.548,35,27,24,,1,18,,120.517067344808,29.9518759634242
2023-05-06 07:36:57.551,35,27,24,,1,18,,120.51697283767,29.9518241113179
2023-05-06 07:36:58.552,33,27,23,,1,18,,120.516886040983,29.9517655863818
2023-05-06 07:36:59.554,33,27,23,,1,17,,120.516799413978,29.9517098210837
2023-05-06 07:37:00.555,33,27,23,,1,17,,120.516704867734,29.9516629794687
2023-05-06 07:37:01.559,33,27,23,,1,16,,120.516613639156,29.9516173481632
2023-05-06 07:37:02.561,33,27,23,,1,16,,120.516523127552,29.9515663847045
2023-05-06 07:37:03.563,33,27,23,,1,16,,120.516433402607,29.9515094988704
2023-05-06 07:37:04.566,33,27,23,,1,15,,120.516343189882,29.9514559646353
2023-05-06 07:37:05.567,33,27,23,,1,15,,120.516254531604,29.951405275943
2023-05-06 07:37:06.569,33,27,23,,1,14,,120.516163313188,29.9513553249267
2023-05-06 07:37:07.571,33,27,23,,1,14,,120.516077145514,29.9513025789689
2023-05-06 07:37:09.575,33,26,23,,1,14,,120.515905329657,29.9512118260588
2023-05-06 07:37:11.578,33,26,23,,1,14,,120.51576296268,29.9511240761716
2023-05-06 07:37:13.581,32,26,22,,1,14,,120.515629842748,29.951060019573
2023-05-06 07:37:15.585,32,26,22,,1,14,,120.515507432325,29.9509954013458
2023-05-06 07:37:17.587,32,26,22,,1,14,,120.515381654632,29.9509276831864
2023-05-06 07:37:19.59,32,26,22,,1,14,,120.515274206643,29.9508495405004
2023-05-06 07:37:21.597,32,26,22,,1,15,,120.515150144134,29.9507987078923
2023-05-06 07:37:24.601,30,26,21,,1,15,,120.51502952802,29.950739324989
2023-05-06 07:37:27.606,30,26,21,,1,17,,120.514948032779,29.950673985773
2023-05-06 07:37:31.617,30,27,21,,1,20,,120.514838345933,29.9506217307438
2023-05-06 07:37:42.632,30,28,21,,1,30,,120.514766837594,29.9506157032889
2023-05-06 07:37:53.644,29,28,20,,1,34,,120.514739240563,29.9505897047968
2023-05-06 07:37:56.65,29,29,20,,1,34,,120.514651739294,29.9505347338916
2023-05-06 07:37:58.653,29,29,20,,1,34,,120.514554864166,29.950484171051
2023-05-06 07:38:00.656,29,29,20,,1,34,,120.514447658724,29.9504363991093
2023-05-06 07:38:02.659,29,29,20,,1,33,,120.514316682965,29.950375587767
2023-05-06 07:38:04.674,29,29,20,,1,33,,120.514185597523,29.9503110968121
2023-05-06 07:38:06.675,29,29,19,,1,33,,120.514030632717,29.9502385869952
2023-05-06 07:38:08.677,29,29,19,,1,33,,120.513887632013,29.9501597515539
2023-05-06 07:38:10.68,28,28,19,,1,33,,120.513758508746,29.9500833449338
2023-05-06 07:38:12.681,28,28,19,,1,32,,120.513626636335,29.9500091866992
2023-05-06 07:38:14.683,28,28,19,,1,32,,120.513489007083,29.9499473360632
2023-05-06 07:38:16.685,28,28,19,,1,31,,120.513341065291,29.9498585557575
2023-05-06 07:38:18.687,28,28,19,,1,30,,120.51320625473,29.9497849267332
2023-05-06 07:38:20.69,28,28,19,,1,29,,120.513088819063,29.949725826254
2023-05-06 07:38:22.692,28,28,19,,1,28,,120.512987402285,29.9496671080051
2023-05-06 07:38:26.698,29,28,20,,1,24,,120.5128906965,29.9495948254377
2023-05-06 07:38:37.715,30,28,21,,1,15,,120.512881120353,29.9495598932715
2023-05-06 07:38:47.731,33,28,23,,1,12,,120.512787753838,29.9495120313472
2023-05-06 07:38:51.736,33,29,23,,1,12,,120.512682102961,29.9494456858061
2023-05-06 07:38:54.742,35,29,24,,1,12,,120.512572487056,29.9493753421141
2023-05-06 07:38:56.745,35,29,24,,1,13,,120.51246081715,29.9492801540833
2023-05-06 07:38:58.747,35,29,24,,1,14,,120.512315317687,29.9491937276055
2023-05-06 07:39:00.749,35,29,24,,1,17,,120.512138958592,29.9491307642218
2023-05-06 07:39:01.749,35,29,24,,1,17,,120.512047973705,29.949084225665
2023-05-06 07:39:03.753,35,29,24,,1,19,,120.511880888365,29.9490074844843
2023-05-06 07:39:04.753,35,29,24,,1,20,,120.511791447684,29.9489599414265
2023-05-06 07:39:05.756,35,29,24,,1,21,,120.511695640672,29.9489019872633
2023-05-06 07:39:06.758,35,28,24,,1,21,,120.511597433222,29.9488473804306
2023-05-06 07:39:07.76,35,28,24,,1,22,,120.511493009256,29.9487869621652
2023-05-06 07:39:08.762,35,29,24,,1,23,,120.511391573997,29.9487276850265
2023-05-06 07:39:09.764,35,28,24,,1,23,,120.511295090602,29.9486783733221
2023-05-06 07:39:10.765,35,28,24,,1,24,,120.511198855805,29.9486225107747
2023-05-06 07:39:12.77,35,28,24,,1,26,,120.511013858245,29.9485173235602
2023-05-06 07:39:13.772,35,28,24,,1,27,,120.510927505752,29.9484623515172
2023-05-06 07:39:14.774,35,28,24,,1,27,,120.510826289852,29.9483997239687
2023-05-06 07:39:16.778,35,28,24,,1,29,,120.510656762815,29.9482879905112
2023-05-06 07:39:17.78,35,28,24,,1,29,,120.510565399993,29.9482349637304
2023-05-06 07:39:18.781,35,28,24,,1,30,,120.510471239061,29.9481952157088
2023-05-06 07:39:20.783,35,28,24,,2,31,,120.510321757595,29.948111762973
2023-05-06 07:39:22.788,35,28,24,,2,32,,120.510220097257,29.9480914680633
2023-05-06 07:39:25.793,35,28,24,,2,30,,120.510145309731,29.9480235913075
2023-05-06 07:39:36.81,35,30,24,,2,23,,120.510076222727,29.9479861181463
2023-05-06 07:39:40.816,35,30,24,,1,21,,120.509968184966,29.9479387719072
2023-05-06 07:39:43.822,35,30,24,,1,20,,120.50984424587,29.9478580627726
2023-05-06 07:39:45.824,35,31,24,,1,19,,120.509726972179,29.9477895939419
2023-05-06 07:39:47.828,35,31,24,,1,19,,120.50960820559,29.9477368300319
2023-05-06 07:39:49.83,47,31,24,,1,20,141,120.509441841861,29.9476753192238
2023-05-06 07:39:51.835,86,31,24,,1,22,401,120.509278107272,29.947602510356
2023-05-06 07:39:53.838,85,31,24,,1,26,392,120.509098423954,29.9475245595009
2023-05-06 07:39:55.842,79,31,24,,1,29,348,120.508903939952,29.9474717839424
2023-05-06 07:39:56.846,55,31,24,,1,32,181,120.50879297776,29.9474676680694
2023-05-06 07:39:57.848,46,31,24,,1,34,136,120.508690261672,29.9474367367715
2023-05-06 07:39:59.851,33,31,23,,1,36,38,120.508489195472,29.9474079919125
2023-05-06 07:40:01.853,33,31,23,,1,39,53,120.508311331668,29.9474012977817
2023-05-06 07:40:03.856,33,31,23,,1,41,73,120.508181971814,29.94740853787
2023-05-06 07:40:05.862,33,30,23,,2,43,81,120.508067524464,29.9474160130602
2023-05-06 07:40:16.883,33,31,23,,2,43,,120.507995572493,29.9474170200128
2023-05-06 07:40:19.886,33,31,23,,1,38,,120.507838229365,29.9474041041416
2023-05-06 07:40:21.889,33,31,23,,1,34,,120.507680784411,29.9473619179643
2023-05-06 07:40:23.893,33,32,23,,1,31,,120.507503348025,29.9473343525039
2023-05-06 07:40:25.895,33,31,23,,1,28,,120.507318509486,29.9472952891903
2023-05-06 07:40:27.897,33,31,23,,1,25,,120.507122366273,29.9472744005021
2023-05-06 07:40:29.9,32,31,22,,1,24,,120.506916131984,29.9472500722787
2023-05-06 07:40:30.901,32,31,22,,1,23,,120.506810310349,29.9472376713597
2023-05-06 07:40:32.904,32,31,22,,1,21,,120.506617762696,29.9472050317664
2023-05-06 07:40:34.906,32,30,22,,1,20,,120.506431650682,29.9471774329357
2023-05-06 07:40:35.907,32,30,22,,1,20,,120.50632767243,29.9471690566468
2023-05-06 07:40:36.909,32,30,22,,1,20,,120.506217128857,29.9471510399716
2023-05-06 07:40:37.91,32,30,22,,1,21,,120.506102092726,29.9471331368839
2023-05-06 07:40:38.911,32,30,22,,1,21,,120.505990583263,29.9471186932487
2023-05-06 07:40:39.913,30,30,21,,1,22,,120.505880697578,29.9471045747355
2023-05-06 07:40:40.915,30,30,21,,1,22,,120.505759864128,29.9470880192421
2023-05-06 07:40:41.916,30,30,21,,1,23,,120.505653933306,29.9470751588472
2023-05-06 07:40:42.917,30,30,21,,1,24,,120.505545770966,29.9470599051482
2023-05-06 07:40:43.919,30,29,21,,1,24,,120.505433853336,29.9470463028425
2023-05-06 07:40:45.922,30,29,21,,1,26,,120.505212787903,29.9470248200346
2023-05-06 07:40:46.923,30,29,21,,1,26,,120.505108340652,29.9470015349678
2023-05-06 07:40:47.924,30,29,21,,1,26,,120.505004182929,29.9469860392178
2023-05-06 07:40:49.926,30,29,21,,1,27,,120.504801345823,29.9469487510386
2023-05-06 07:40:50.927,29,29,20,,1,27,,120.5046978656,29.946933973275
2023-05-06 07:40:51.929,29,28,20,,1,28,,120.504594892982,29.946913583849
2023-05-06 07:40:52.931,29,28,20,,1,28,,120.504484539184,29.9468956567807
2023-05-06 07:40:54.934,29,28,20,,1,28,,120.504277289415,29.9468588319719
2023-05-06 07:40:55.937,29,28,20,,1,28,,120.504168968067,29.9468442688456
2023-05-06 07:40:56.938,29,28,20,,1,29,,120.50406127441,29.9468310438535
2023-05-06 07:40:57.939,29,28,20,,1,29,,120.503946547801,29.9468149900369
2023-05-06 07:40:58.94,29,28,20,,1,29,,120.503833036508,29.9467990725484
2023-05-06 07:40:59.942,29,28,20,,1,29,,120.50372500411,29.9467846285396
2023-05-06 07:41:00.944,29,27,20,,1,29,,120.5036165733,29.946770585738
2023-05-06 07:41:01.946,29,27,20,,1,29,,120.503505901061,29.9467549396619
2023-05-06 07:41:02.948,29,27,20,,1,28,,120.503392569379,29.9467422616805
2023-05-06 07:41:03.951,29,27,20,,1,28,,120.503287047195,29.9467266500321
2023-05-06 07:41:04.953,28,27,19,,1,28,,120.503184642887,29.9467104889441
2023-05-06 07:41:05.955,28,27,19,,1,28,,120.503073801825,29.9467009934847
2023-05-06 07:41:06.955,28,27,19,,1,27,,120.502959961992,29.94668648695
2023-05-06 07:41:07.957,28,26,19,,1,27,,120.502853524139,29.9466803882466
2023-05-06 07:41:08.958,28,26,19,,1,27,,120.502730549044,29.946657379067
2023-05-06 07:41:09.96,28,26,19,,1,27,,120.502619528472,29.9466451940259
2023-05-06 07:41:10.961,28,26,19,,1,26,,120.502510629187,29.9466269224176
2023-05-06 07:41:11.963,28,26,19,,1,26,,120.502398313574,29.9466140112334
2023-05-06 07:41:12.965,28,26,19,,1,26,,120.502289074869,29.9465866403959
2023-05-06 07:41:13.967,28,26,19,,1,26,,120.502179149338,29.9465657117644
2023-05-06 07:41:14.968,28,26,19,,1,26,,120.502072741319,29.9465591628342
2023-05-06 07:41:15.97,28,25,19,,1,26,,120.501965077585,29.9465454375025
2023-05-06 07:41:17.973,26,25,18,,1,26,,120.501754750601,29.946516671646
2023-05-06 07:41:18.976,26,25,18,,1,25,,120.501650553105,29.9464992356946
2023-05-06 07:41:19.977,26,25,18,,1,24,,120.501545707548,29.9464748015078
2023-05-06 07:41:20.98,26,25,18,,1,24,,120.501440882029,29.9464519672728
2023-05-06 07:41:21.981,26,25,18,,1,24,,120.501338854985,29.9464208543706
2023-05-06 07:41:22.985,26,25,18,,1,23,,120.501239557351,29.9463897732086
2023-05-06 07:41:23.986,26,25,18,,1,23,,120.501137301043,29.9463571109081
2023-05-06 07:41:24.988,26,24,18,,1,23,,120.500935745915,29.9462793170038
2023-05-06 07:41:25.989,26,24,18,,1,22,,120.500839017274,29.9462359276903
2023-05-06 07:41:26.991,26,24,18,,1,22,,120.500739250138,29.9461894074363
2023-05-06 07:41:27.991,25,24,17,,1,22,,120.500638795244,29.9461378591052
2023-05-06 07:41:28.993,25,24,17,,1,21,,120.500537533316,29.9460845531328
2023-05-06 07:41:30.996,25,24,17,,"0.1",21,,120.500351936451,29.9460107608512
2023-05-06 07:41:32.999,25,24,17,,1,21,,120.500185883458,29.9459327194532
2023-05-06 07:41:34,25,24,17,,1,20,,120.500115170136,29.9458426003879
2023-05-06 07:41:36.004,25,23,17,,1,20,,120.499968083254,29.9457604216064
2023-05-06 07:41:38.007,23,23,16,,1,20,,120.499820199168,29.9456753550752
2023-05-06 07:41:40.009,23,23,16,,1,19,,120.49969672104,29.9455968551112
2023-05-06 07:41:42.012,23,23,16,,1,19,,120.499580098249,29.9455423350197
2023-05-06 07:41:44.018,23,23,16,,1,19,,120.499481068497,29.9455027022601
2023-05-06 07:41:55.038,23,23,15,,1,16,,120.49939755072,29.945488703378
2023-05-06 07:42:06.059,24,24,15,,1,13,,120.499401853658,29.9454836903025
2023-05-06 07:42:17.079,25,25,16,,"0.1",12,,120.499401684375,29.9454844608308
2023-05-06 07:42:26.094,26,26,17,,"0.1",13,,120.499320511539,29.9453962830721
2023-05-06 07:42:29.1,26,26,17,,"0.1",14,,120.499277849572,29.9453077093541
2023-05-06 07:42:32.103,26,26,18,,"0.1",14,,120.499277731952,29.9452072072772
2023-05-06 07:42:35.107,27,27,18,,"0.1",14,,120.499349355298,29.9450903888412
2023-05-06 07:42:37.111,28,27,19,,"0.1",14,,120.499446044047,29.9450041956563
2023-05-06 07:42:39.115,28,27,19,,"0.1",14,,120.499560363372,29.9449039289981
2023-05-06 07:42:41.118,28,27,19,,"0.1",15,,120.499690460565,29.9447912744631
2023-05-06 07:42:43.121,29,27,20,,"0.1",16,,120.499794020259,29.9446758597282
2023-05-06 07:42:45.123,29,27,20,,1,18,,120.499922085892,29.9445713813873
2023-05-06 07:42:47.126,29,27,20,,1,19,,120.500044014435,29.9444567112245
2023-05-06 07:42:49.13,30,27,21,,1,20,,120.500175934814,29.9443492510689
2023-05-06 07:42:51.132,30,27,21,,1,20,,120.500279905162,29.9442633856201
2023-05-06 07:42:53.135,30,27,21,,1,20,,120.500394382826,29.944153197862
2023-05-06 07:42:55.138,30,27,21,,1,20,,120.500526751359,29.9440456861857
2023-05-06 07:42:57.141,32,27,22,,1,21,,120.500648769384,29.9439309754807
2023-05-06 07:42:59.145,32,27,22,,1,21,,120.500769443222,29.9438241589734
2023-05-06 07:43:01.149,32,27,22,,1,22,,120.500900804862,29.9437079299526
2023-05-06 07:43:03.152,32,27,22,,1,21,,120.501024965531,29.9436060529528
2023-05-06 07:43:05.157,32,27,22,,1,21,,120.501129680069,29.9434858541133
2023-05-06 07:43:07.159,33,27,23,,1,21,,120.50123353944,29.9433847682939
2023-05-06 07:43:09.162,33,27,23,,1,21,,120.501349830914,29.9432874450274
2023-05-06 07:43:11.165,33,27,23,,1,19,,120.501471550174,29.9431756749862
2023-05-06 07:43:13.167,33,27,23,,1,20,,120.501609177111,29.9430558466993
2023-05-06 07:43:15.173,33,27,23,,1,21,,120.501738575502,29.9429307530667
2023-05-06 07:43:16.175,33,27,23,,1,22,,120.501813867869,29.9428587240254
2023-05-06 07:43:17.176,33,27,23,,1,22,,120.501880832744,29.9427895801778
2023-05-06 07:43:19.18,35,27,24,,1,21,,120.50201244357,29.9426774301056
2023-05-06 07:43:21.184,35,27,24,,1,20,,120.502133306042,29.94256516244
2023-05-06 07:43:23.189,35,27,24,,1,20,,120.502264815503,29.942431332057
2023-05-06 07:43:25.191,35,27,24,,1,20,,120.502399463358,29.9423045523399
2023-05-06 07:43:27.194,35,27,24,,1,20,,120.502521969392,29.9421916496004
2023-05-06 07:43:29.196,35,27,24,,1,20,,120.502630340621,29.9420837496423
2023-05-06 07:43:31.199,35,27,24,,1,20,,120.502741083453,29.9419857827532
2023-05-06 07:43:34.201,33,27,23,,1,19,,120.502824404901,29.9419166493852
2023-05-06 07:43:45.213,33,28,23,,1,15,,120.502792060663,29.9419213271791
2023-05-06 07:43:49.22,35,29,24,,1,14,,120.502883748456,29.9418369481516
2023-05-06 07:43:51.222,35,29,24,,1,14,,120.502993216804,29.9417460852481
2023-05-06 07:43:53.226,35,29,24,,1,14,,120.503122248086,29.9416398428531
2023-05-06 07:43:55.228,33,30,23,7,1,14,,120.50327341145,29.9415070129134
2023-05-06 07:43:56.229,33,30,23,4,1,15,,120.503360657833,29.9414395176735
2023-05-06 07:43:57.231,33,30,23,2,1,15,,120.503445402548,29.9413549195457
2023-05-06 07:43:58.232,33,29,23,2,1,15,,120.503521700512,29.941276577084
2023-05-06 07:43:59.233,33,29,23,,1,15,,120.503605121598,29.9412073033321
2023-05-06 07:44:00.234,33,29,23,,1,15,,120.50367516472,29.9411402200408
2023-05-06 07:44:02.237,32,29,22,,1,15,,120.503777938404,29.9410409770518
2023-05-06 07:44:04.24,32,29,22,,1,15,,120.503870701282,29.9409464744164
2023-05-06 07:44:06.243,30,29,21,,1,17,,120.503946101046,29.94084673409
2023-05-06 07:44:08.246,30,29,21,,1,17,,120.504039750676,29.9407543588191
2023-05-06 07:44:10.249,30,29,21,,1,18,,120.504159858135,29.9406664137334
2023-05-06 07:44:12.252,29,29,20,,1,18,,120.504279358141,29.9405806005334
2023-05-06 07:44:14.254,29,29,20,,1,19,,120.504393188804,29.9404781340262
